,Auckland,,Tauranga,,Hamilton,,Wellington,,Christchurch,,Dunedin,
Age group,Male  (%),Female  (%),Male  (%),Female  (%),Male  (%),Female  (%),Male  (%),Female  (%),Male  (%),Female  (%),Male  (%),Female  (%)
0–4 years,6.8,6.3,6.9,5.9,7.5,6.9,5.3,4.9,5.3,4.9,5.2,4.5
5–9 years,7.3,6.7,7.4,6.7,8,7.1,5.9,5.4,5.9,5.4,5.9,5
10–14 years,6.7,6.2,7.1,6.3,6.9,6.5,5.8,5.2,5.8,5.2,5.9,5.1
15–19 years,6.8,6.4,6.1,5.2,7.5,7,6.9,7.3,6.9,7.3,9,10.1
20–24 years,7.9,7.4,5.7,4.6,9.4,8.7,10,10.4,10,10.4,10.5,10.8
25–29 years,8.7,8.3,6.4,6.1,8.9,8.6,9.9,9.6,9.9,9.6,6.8,5.9
30–34 years,7.7,7.8,6.2,6.5,7.6,7.7,8.1,8.1,8.1,8.1,5.8,5.5
35–39 years,7,7.1,5.9,6.1,6.7,6.7,7.5,7.1,7.5,7.1,5.5,5.3
40–44 years,6.3,6.6,6.2,6.4,6.1,6.1,6.9,6.9,6.9,6.9,5.5,5.6
45–49 years,6.7,7.1,6.6,6.8,6.2,6.2,7,7.2,7,7.2,6.3,6.6
50–54 years,6.4,6.5,6.1,6.2,5.4,5.6,6.6,6.6,6.6,6.6,6.2,6.3
55–59 years,5.8,5.9,6,6.3,5,5.4,5.8,5.7,5.8,5.7,6.6,6.5
60–64 years,4.7,4.9,5.3,5.8,4.2,4.7,4.3,4.5,4.3,4.5,5.9,5.6
65–69 years,3.9,4,5.1,5.6,3.6,3.8,3.6,3.6,3.6,3.6,5,4.9
70–74 years,2.9,3.1,4.8,5.2,2.8,3.1,2.7,2.7,2.7,2.7,3.9,4
75–79 years,2.1,2.4,3.7,4.2,1.9,2.4,1.8,1.9,1.8,1.9,2.6,3.2
80–84 years,1.3,1.6,2.4,2.9,1.2,1.6,1,1.3,1,1.3,1.8,2.2
85 years and over,1.1,1.8,2.2,3.3,1.1,2,0.9,1.5,0.9,1.5,1.6,2.8
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
